City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
281,oamaru,-45.0784,170.9801,8.75,89,98,2.66,NZ,1688930748
282,federacion,-31.0062,-57.8996,19.77,69,100,3.34,AR,1688930560
283,east ballina,-28.8667,153.5833,8.22,70,0,2.66,AU,1688930748
284,ajdabiya,30.7554,20.2263,27.99,45,0,8.42,LY,1688930749
285,jertih,5.7336,102.4897,24.7,94,100,1.28,MY,1688930479
286,codrington,-38.2667,141.9667,10.47,93,100,5.31,AU,1688930749
287,n'zeto,-7.2312,12.8666,20.81,87,100,3.37,AO,1688930749
288,ingeniero guillermo n. juarez,-23.9,-61.85,26.64,57,100,1.43,AR,1688930749
289,kokopo,-4.352,152.2633,24.75,85,100,1.67,PG,1688930750
290,forde,61.4522,5.8572,26.06,53,0,1.03,NO,1688930750
291,san martin,-33.081,-68.4681,16.3,52,97,5.11,AR,1688930750
292,utete,-7.986,38.758,20.78,94,4,2.09,TZ,1688930750
293,cambria,35.5641,-121.0808,25.43,65,2,5.03,US,1688930751
294,horta,38.5333,-28.6333,22.8,91,75,5.14,PT,1688930751
295,mejit,10.2753,170.8646,28.1,74,100,8.14,MH,1688930474
296,ancud,-41.8697,-73.8203,8.62,75,28,2.5,CL,1688930751
297,vernon,50.2581,-119.2691,36.17,27,0,0.51,CA,1688930752
298,hasaki,35.7333,140.8333,26.23,90,87,3.18,JP,1688930752
299,hilo,19.7297,-155.09,26.25,90,100,3.09,US,1688930752
300,selfoss,63.9331,-20.9971,20.58,57,96,0.94,IS,1688930752
301,toguchin,55.2353,84.3858,15.13,78,100,1.86,RU,1688930752
302,keflavik,64.0049,-22.5624,13.95,71,0,7.2,IS,1688930753
303,lushun,38.8,121.2667,23.12,76,7,1.78,CN,1688930753
304,todos santos,23.45,-110.2167,33.14,56,81,5.71,MX,1688930753
305,pandan,14.0453,124.1694,26.92,85,30,1.99,PH,1688930753
306,caglayancerit,37.7496,37.2962,22.11,54,0,4.67,TR,1688930754
307,narvik,68.4384,17.4272,16.32,82,23,2.14,NO,1688930754
308,san antonio oeste,-40.7319,-64.9477,10.66,54,29,3.32,AR,1688930754
309,cheney,47.4874,-117.5758,35.0,25,20,2.06,US,1688930519
310,shitanjing,39.2342,106.3439,25.76,22,100,5.56,CN,1688930755
311,amga,60.8953,131.9608,10.61,77,100,1.55,RU,1688930755
312,masaka,-0.3338,31.7341,17.52,87,21,1.95,UG,1688930755
313,caleta de carquin,-11.0925,-77.6267,22.86,67,0,5.22,PE,1688930755
314,ghanzi,-21.5667,21.7833,9.2,27,0,7.64,BW,1688930755
315,olinda,-8.0089,-34.8553,27.85,69,40,3.09,BR,1688930756
316,bosaso,11.2842,49.1816,34.01,41,9,2.77,SO,1688930756
317,danielskuil,-28.1887,23.5395,1.46,47,4,4.17,ZA,1688930756
318,bonthe,7.5264,-12.505,25.48,88,100,3.42,SL,1688930757
319,bucerias,20.75,-105.3333,34.43,58,40,4.12,MX,1688930503
320,el dorado,38.7666,-120.5177,29.79,54,0,0.89,US,1688930757
321,poyang,28.9924,116.6675,25.9,89,100,2.47,CN,1688930757
322,kalajoki,64.25,23.95,16.06,69,12,1.67,FI,1688930757
323,hami,42.8,93.45,28.65,29,100,2.61,CN,1688930758
324,tahe,52.3333,124.7333,11.7,70,0,1.72,CN,1688930758
325,san agustin de valle fertil,-30.6335,-67.4682,18.27,45,95,2.76,AR,1688930758
326,severo-yeniseyskiy,60.3725,93.0408,15.23,98,100,2.06,RU,1688930759
327,arteche,12.2645,125.4048,25.9,89,96,2.22,PH,1688930759
328,watsa,3.0372,29.5355,17.46,96,23,0.55,CD,1688930759
329,clovis,36.8252,-119.7029,30.37,36,20,1.54,US,1688930759
330,tazacorte,28.629,-17.9293,23.54,91,20,6.69,ES,1688930760
331,quelimane,-17.8786,36.8883,22.97,94,20,3.6,MZ,1688930760
332,pathein,16.7833,94.7333,26.3,89,100,1.69,MM,1688930760
333,santa vitoria do palmar,-33.5189,-53.3681,16.8,72,94,2.41,BR,1688930612
334,greystones,53.1408,-6.0631,19.16,74,74,5.73,IE,1688930761
335,khedbrahma,24.0333,73.05,27.67,83,100,3.26,IN,1688930761
336,prado,-17.3411,-39.2208,25.19,80,0,4.35,BR,1688930761
337,ambon,-3.6954,128.1814,26.08,95,40,2.06,ID,1688930761
338,carutapera,-1.195,-46.02,26.99,83,12,4.01,BR,1688930761
339,eydhafushi,5.1033,73.0708,28.51,71,71,4.05,MV,1688930477
340,sangsong-ni,39.1694,126.8856,19.29,99,40,1.11,KP,1688930762
341,ardestan,33.3761,52.3694,32.52,12,0,4.43,IR,1688930762
342,nova xavantina,-14.6667,-52.35,34.84,17,55,1.5,BR,1688930763
343,bay roberts,47.5999,-53.2648,18.7,87,79,3.69,CA,1688930763
344,shujaabad,29.8797,71.2931,32.03,41,61,4.15,PK,1688930763
345,malango,-2.9627,119.9001,17.64,89,100,1.12,ID,1688930763
346,polovinnoye,54.7914,65.9864,21.97,60,0,3.93,RU,1688930764
347,bayramaly,37.6185,62.1671,27.86,18,0,4.2,TM,1688930764
348,belyy yar,53.6039,91.3903,15.94,88,0,2.0,RU,1688930764
349,liepaja,56.5419,21.0367,15.99,82,0,2.06,LV,1688930739
350,portland,45.5234,-122.6762,26.93,53,4,2.24,US,1688930796
351,manado,1.487,124.8455,24.43,94,40,0.51,ID,1688930765
352,tyuratam,45.6507,63.3156,31.16,14,7,4.99,KZ,1688930765
353,atasu,48.6814,71.6433,22.0,36,85,3.71,KZ,1688930765
354,rajpura,30.4831,76.595,24.2,88,98,2.39,IN,1688930765
355,chibougamau,49.9168,-74.3659,20.79,78,100,1.03,CA,1688930765
356,sumbawa besar,-8.5,117.4333,21.28,90,98,2.22,ID,1688930766
357,bubaque,11.2833,-15.8333,27.87,82,100,5.36,GW,1688930766
358,ardakan,32.31,54.0175,33.84,10,0,3.28,IR,1688930766
359,kristiansund,63.1115,7.732,20.03,63,0,4.12,NO,1688930766
360,mil'kovo,55.6078,37.7956,21.08,64,88,5.03,RU,1688930767
361,kupang,-10.1667,123.5833,23.7,74,99,5.85,ID,1688930772
362,malvan,16.0667,73.4667,27.24,84,99,5.22,IN,1688930772
363,cill airne,52.05,-9.5167,16.0,73,100,2.76,IE,1688930772
364,afonso bezerra,-5.4983,-36.5056,30.03,49,91,6.63,BR,1688930773
365,vila velha,-20.3297,-40.2925,24.97,78,0,5.66,BR,1688930654
366,ulan bator,47.9077,106.8832,15.07,88,40,0.0,MN,1688930702
367,vung tau,10.346,107.0843,27.8,76,82,1.17,VN,1688930732
368,georgievka,49.3314,81.5761,17.14,51,32,0.91,KZ,1688930773
369,ketchikan,55.3422,-131.6461,15.26,82,100,3.6,US,1688930774
370,carbonear,47.7332,-53.2148,18.75,94,59,4.38,CA,1688930774
371,kuzhener,56.8111,48.9128,17.77,98,100,2.98,RU,1688930774
372,ndele,8.4109,20.6473,22.8,86,10,0.48,CF,1688930774
373,kendari,-3.945,122.4989,22.45,90,66,1.56,ID,1688930774
374,broome,42.2506,-75.833,23.66,85,75,2.57,US,1688930775
375,kingscliff,-28.2667,153.5667,6.89,100,35,2.06,AU,1688930775
376,mogadishu,2.0371,45.3438,25.48,85,69,9.04,SO,1688930775
377,alto piquiri,-24.0281,-53.4406,22.72,74,99,3.68,BR,1688930775
378,shingu,33.7333,135.9833,25.83,94,80,2.67,JP,1688930775
379,crane,31.3974,-102.3501,37.06,27,5,4.33,US,1688930776
380,prince albert,53.2001,-105.7677,20.97,64,100,4.12,CA,1688930564
381,kapuskasing,49.4169,-82.4331,21.05,46,75,3.6,CA,1688930776
382,karabanovo,56.3167,38.7,15.96,76,100,3.29,RU,1688930777
383,buncrana,55.1333,-7.45,17.87,86,100,2.64,IE,1688930777
384,west odessa,31.8424,-102.4988,37.05,32,0,2.06,US,1688930777
385,bogale,16.2833,95.4,26.41,90,100,1.97,MM,1688930777
386,arraial do cabo,-22.9661,-42.0278,21.98,83,75,4.63,BR,1688930777
387,svobodnyy,51.4,128.1333,15.84,47,94,4.06,RU,1688930778
388,yaring,6.8662,101.3689,25.37,89,100,2.55,TH,1688930778
389,rabo de peixe,37.8,-25.5833,21.73,83,20,4.12,PT,1688930778
390,palmer,42.1584,-72.3287,27.91,71,100,1.54,US,1688930778
391,yeniseysk,58.4497,92.1703,16.96,99,100,2.25,RU,1688930779
392,xilin hot,43.9667,116.0333,17.28,73,6,1.99,CN,1688930779
393,vorgashor,67.5833,63.95,7.41,81,99,4.16,RU,1688930779
394,richards bay,-28.783,32.0377,13.19,85,100,6.05,ZA,1688930779
395,loudi,27.7344,111.9944,26.49,75,100,0.47,CN,1688930779
396,souillac,-20.5167,57.5167,24.21,69,40,5.66,MU,1688930780
397,celina,40.5489,-84.5702,23.96,71,100,3.88,US,1688930645
398,rongelap,11.1635,166.8941,28.24,75,100,7.81,MH,1688930780
399,al hayy,32.1735,46.0433,38.23,14,0,5.45,IQ,1688930781
400,butembo,0.15,29.2833,13.65,93,60,1.22,CD,1688930781
401,al hazm,16.1641,44.7769,31.79,28,100,4.01,YE,1688930781
402,san julian,21.0167,-102.1667,24.33,48,48,1.6,MX,1688930782
403,tamarin,-20.3256,57.3706,24.31,69,77,5.81,MU,1688930782
404,alofi,-19.0595,-169.9187,23.94,94,95,4.12,NU,1688930782
405,yaren,-0.5472,166.916,26.65,83,100,3.54,NR,1688930782
406,nuriootpa,-34.4833,139.0,10.83,65,100,5.41,AU,1688930783
407,koppal,15.35,76.15,24.4,80,99,6.31,IN,1688930783
408,urangan,-25.3,152.9,14.08,60,97,3.25,AU,1688930618
409,palekh,56.8028,41.8572,16.42,81,100,1.83,RU,1688930783
410,laojunmiao,39.8333,97.7333,22.82,32,100,5.4,CN,1688930783
411,at taj,24.2049,23.2857,31.74,19,7,5.04,LY,1688930784
412,lexington park,38.2668,-76.4538,29.53,77,75,5.14,US,1688930506
413,madang,-5.2246,145.7966,24.2,90,100,2.54,PG,1688930784
414,awjilah,29.1081,21.2869,32.36,24,0,5.05,LY,1688930784
415,pangody,65.85,74.4859,12.01,71,100,2.89,RU,1688930785
416,sully-sur-loire,47.7637,2.3724,25.51,66,67,3.56,FR,1688930785
417,antsiranana,-12.2787,49.2917,23.33,76,22,5.73,MG,1688930785
418,susuman,62.7833,148.1667,1.77,82,100,1.99,RU,1688930785
419,howard springs,-12.497,131.047,20.95,72,27,3.7,AU,1688930785
420,ta`u,-14.2336,-169.5144,27.71,78,78,5.83,AS,1688930786
421,abepura,-2.6333,140.5833,23.45,94,20,0.0,ID,1688930786
422,amungan,15.3652,119.9582,26.74,78,17,1.76,PH,1688930786
423,khenifra,32.9333,-5.6667,35.06,20,96,5.34,MA,1688930786
424,rypin,53.066,19.4094,22.31,50,45,3.58,PL,1688930787
425,salinas,36.6777,-121.6555,23.34,65,20,5.14,US,1688930787
426,guerrero negro,27.9769,-114.0611,22.94,55,2,5.86,MX,1688930787
427,ca mau,9.1769,105.15,25.24,91,11,1.28,VN,1688930788
428,petauke,-14.2426,31.3253,17.71,52,0,2.82,ZM,1688930788
429,mokhsogollokh,61.4681,128.9203,12.26,70,65,2.72,RU,1688930788
430,newman,37.3138,-121.0208,26.7,19,0,0.24,US,1688930788
431,christchurch,-43.5333,172.6333,10.53,94,100,0.51,NZ,1688930843
432,zheleznogorsk,52.331,35.3711,17.08,66,100,6.18,RU,1688930789
433,panaba,21.2833,-88.2667,36.57,39,65,6.02,MX,1688930789
434,dryden,49.7833,-92.7503,22.16,64,100,6.17,CA,1688930614
435,khanpur,28.6453,70.6567,37.65,32,2,1.25,PK,1688930790
436,nieuw amsterdam,5.8833,-55.0833,28.34,79,40,1.03,SR,1688930790
437,atar,20.5169,-13.0499,42.64,9,96,7.45,MR,1688930790
438,fort mcmurray,56.7268,-111.381,24.77,53,0,2.57,CA,1688930727
439,socorro,31.6546,-106.3033,39.17,20,40,2.57,US,1688930790
440,bayji,34.9311,43.487,35.13,19,0,3.46,IQ,1688930791
441,wiesenburg,52.1167,12.45,27.8,48,19,2.64,DE,1688930791
442,camacupa,-12.0167,17.4833,15.38,31,0,1.72,AO,1688930791
443,revda,56.801,59.9303,20.31,79,97,4.31,RU,1688930791
444,ishigaki,24.3448,124.1572,27.07,89,20,2.57,JP,1688930792
445,kish,26.5578,54.0194,32.15,84,1,3.09,IR,1688930792
446,al kharijah,25.4514,30.5464,31.67,22,0,3.78,EG,1688930792
447,aipe,3.2222,-75.2367,33.44,29,9,1.64,CO,1688930792
448,novomykolayivka,47.9781,35.9102,19.36,65,100,6.79,UA,1688930792
449,waingapu,-9.6567,120.2641,23.2,84,100,4.25,ID,1688930793
450,saint george's,12.0564,-61.7485,29.82,74,40,10.29,GD,1688930793
451,kitimat,54.0524,-128.6534,23.21,70,99,4.02,CA,1688930793
452,bukittinggi,-0.3091,100.3706,18.53,98,100,0.33,ID,1688930793
453,inhambane,-23.865,35.3833,20.99,94,0,3.09,MZ,1688930793
454,morondava,-20.2833,44.2833,21.79,81,5,2.71,MG,1688930794
455,val-d'or,48.1002,-77.7828,21.05,60,75,2.06,CA,1688930794
456,nizhniye vyazovyye,55.7988,48.5248,20.0,88,100,4.11,RU,1688930794
457,la'ie,21.6477,-157.9253,27.98,66,90,4.02,US,1688930794
458,fort bragg,35.139,-79.006,23.32,100,100,3.6,US,1688930795
459,island harbour,50.724,-1.2758,19.61,80,100,2.24,GB,1688930795
460,sinop,41.7711,34.8709,17.97,98,100,4.82,TR,1688930795
461,erfurt,50.9833,11.0333,28.94,36,100,3.42,DE,1688930328
462,callao,-12.0667,-77.15,23.16,64,75,4.63,PE,1688930795
463,lata,40.1629,-8.3327,20.6,52,5,3.18,PT,1688930796
464,neiafu,-18.65,-173.9833,16.38,94,40,0.0,TO,1688930796
465,kimbe,-5.5502,150.1429,24.25,96,100,2.03,PG,1688930796
466,kapa'a,22.0752,-159.319,26.99,85,75,13.38,US,1688930796
467,san rafael del sur,11.8485,-86.4384,32.54,55,63,5.48,NI,1688930796
468,tofol,5.3248,163.0078,28.09,77,100,4.92,FM,1688930797
469,sawa sawa,-4.4717,39.4846,24.0,82,100,4.28,KE,1688930797
470,medina,24.4686,39.6142,36.24,11,0,2.57,SA,1688930627
471,huilong,31.8111,121.655,27.74,94,100,3.34,CN,1688930797
472,znamenskoye,57.1281,73.8282,17.62,70,100,1.53,RU,1688930797
473,revelstoke,50.9832,-118.2023,27.01,41,0,2.57,CA,1688930798
474,cradock,-32.1642,25.6192,5.11,85,96,5.45,ZA,1688930798
475,labasa,-16.4167,179.3833,21.65,89,89,2.37,FJ,1688930798
476,mazagao,-0.115,-51.2894,33.03,53,6,2.57,BR,1688930798
477,hau-ri,41.2006,129.4703,18.34,95,21,0.93,KP,1688930799
478,la sarre,48.8002,-79.1996,21.32,62,4,3.32,CA,1688930739
479,grenade,37.25,-3.25,33.97,23,58,0.52,ES,1688930799
480,puerto leguizamo,-0.1934,-74.7819,28.13,81,40,0.56,CO,1688930799
481,faya-largeau,17.9257,19.1043,35.14,15,98,5.33,TD,1688930799
482,canavieiras,-15.675,-38.9472,26.98,74,0,3.11,BR,1688930640
483,tagta,41.6504,59.9164,29.97,37,0,4.12,TM,1688930800
484,venustiano carranza,19.43,-99.0992,25.08,38,40,5.14,MX,1688930800
485,nuuk,64.1835,-51.7216,8.34,87,75,6.17,GL,1688930800
486,wajir,1.7471,40.0573,27.89,49,73,9.21,KE,1688930800
487,wynyard,-41.0,145.7167,11.1,75,79,5.4,AU,1688930801
488,port saint john's,-31.6229,29.5448,12.89,69,45,8.37,ZA,1688930801
489,coahuayana de hidalgo,18.7,-103.6583,32.93,54,67,2.79,MX,1688930801
490,princeville,45.7668,-61.2985,29.23,66,0,4.12,CA,1688930801
491,calauag,13.9575,122.2875,25.24,91,79,1.98,PH,1688930801
492,nushki,29.5542,66.0215,28.83,10,0,1.47,PK,1688930802
493,jobabo,20.9692,-76.2994,34.01,57,37,4.4,CU,1688930802
494,freetown,8.484,-13.2299,27.84,74,75,3.6,SL,1688930803
495,saldanha,-33.0117,17.9442,8.03,73,0,8.17,ZA,1688930803
496,berezovyy,51.6667,135.7,14.02,90,63,1.83,RU,1688930804
497,ust'-ilimsk,58.0006,102.6619,16.82,70,73,1.39,RU,1688930804
498,guanica,17.9716,-66.908,33.63,74,63,8.3,PR,1688930804
499,keetmanshoop,-26.5833,18.1333,6.51,45,0,1.54,NA,1688930804
500,tyre,33.2733,35.1939,27.29,87,10,2.04,LB,1688930805
501,kumeny,58.1089,49.9161,17.14,88,100,3.68,RU,1688930805
502,akureyri,65.6835,-18.0878,13.96,58,20,5.66,IS,1688930805
503,kuanda,56.3161,116.0806,18.06,68,100,1.93,RU,1688930805
504,cloverdale,38.8055,-123.0172,29.18,42,0,1.91,US,1688930679
505,san fernando de monte cristi,19.8667,-71.65,30.6,69,7,7.07,DO,1688930806
506,rock springs,41.5875,-109.2029,29.02,31,0,2.06,US,1688930806
507,nuku'alofa,-21.1333,-175.2,19.19,94,20,0.0,TO,1688930806
508,loen,7.7601,168.2307,28.07,77,100,4.94,MH,1688930806
509,impfondo,1.6381,18.0667,24.09,79,54,1.1,CG,1688930807
510,tughyl,47.7252,84.2063,19.27,59,46,3.79,KZ,1688930807
511,matam,15.6175,-13.3303,38.0,37,0,0.0,SN,1688930807
512,vorkuta,67.5,64.0,8.05,79,100,4.01,RU,1688930807
513,male,4.1748,73.5089,28.97,79,20,4.63,MV,1688930807
514,iquique,-20.2208,-70.1431,19.02,70,14,3.74,CL,1688930808
515,coquimbo,-29.9533,-71.3436,14.85,72,0,4.12,CL,1688930808
516,kerikeri,-35.2268,173.9474,9.39,94,93,0.45,NZ,1688930808
517,klamath falls,42.2249,-121.7817,28.31,30,0,3.6,US,1688930808
518,viqueque,-8.8673,126.3658,21.82,79,93,1.61,TL,1688930809
519,manavalakurichi,8.1333,77.3,26.09,86,12,6.71,IN,1688930809
520,prainha,-1.8,-53.48,31.3,53,95,2.09,BR,1688930809
521,valkeakoski,61.2642,24.0312,16.91,64,18,3.11,FI,1688930809
522,anupgarh,29.1911,73.2086,32.77,58,20,6.32,IN,1688930810
523,sambiase,38.9654,16.2847,26.91,54,0,2.57,IT,1688930810
524,bitkine,11.9801,18.2138,27.89,61,14,2.38,TD,1688930810
525,uchaly,54.2996,59.4521,20.97,73,81,1.27,RU,1688930810
526,oropesa del mar,40.1,0.15,30.39,66,0,1.46,ES,1688930810
527,breaux bridge,30.2735,-91.8993,33.35,84,75,3.09,US,1688930725
528,belmonte,-15.8631,-38.8828,25.93,76,0,3.79,BR,1688930811
529,gweru,-19.45,29.8167,12.84,44,2,2.49,ZW,1688930811
530,turkmenbasy,40.0222,52.9552,35.43,10,0,5.14,TM,1688930811
531,changji,44.0167,87.3167,21.44,78,75,7.0,CN,1688930811
532,ust-tsilma,65.441,52.1498,8.68,83,100,2.34,RU,1688930812
533,namibe,-15.1961,12.1522,17.35,86,8,0.7,AO,1688930812
534,mena,51.5217,32.2157,15.0,80,23,3.68,UA,1688930812
535,zakynthos,37.7914,20.8953,26.62,74,0,1.03,GR,1688930812
536,yuzhno-kurilsk,44.0306,145.8556,15.62,99,100,3.22,RU,1688930813
537,sola,-13.8833,167.55,25.48,80,27,9.41,VU,1688930813
538,bamboo flat,11.7,92.7167,26.62,84,100,6.22,IN,1688930813
539,castro,-24.7911,-50.0119,17.05,91,100,2.65,BR,1688930813
540,ad dilam,23.9915,47.1627,38.23,9,4,5.25,SA,1688930813
541,parintins,-2.6283,-56.7358,29.26,67,100,0.86,BR,1688930814
542,uzhur,55.3036,89.8339,14.1,95,81,1.92,RU,1688930814
543,happy valley-goose bay,53.3168,-60.3315,22.17,64,20,5.14,CA,1688930814
544,port macquarie,-31.4333,152.9167,5.5,74,0,1.99,AU,1688930722
545,filiasi,44.55,23.5167,22.75,59,0,1.72,RO,1688930814
546,meiganga,6.5167,14.3,19.22,96,100,1.01,CM,1688930815
547,orivesi,61.6777,24.3572,17.17,84,9,2.37,FI,1688930815
548,dalandzadgad,43.5708,104.425,25.79,30,100,10.33,MN,1688930815
549,ebon,4.582,168.6964,27.48,81,30,3.71,MH,1688930815
550,mili,6.0815,171.735,27.79,77,100,5.89,MH,1688930816
551,les cayes,18.2,-73.75,31.57,58,99,5.34,HT,1688930816
552,kongolo,-5.3833,27.0,28.02,37,70,0.49,CD,1688930816
553,gisborne,-38.6533,178.0042,11.79,91,100,4.22,NZ,1688930816
554,axim,4.8699,-2.2405,24.56,88,37,2.9,GH,1688930816
555,alliance,40.9153,-81.1059,26.61,76,100,3.59,US,1688930817
556,ulsteinvik,62.3432,5.8487,21.1,77,100,2.46,NO,1688930817
557,geraldton,-28.7667,114.6,7.23,93,0,4.12,AU,1688930817
558,huarmey,-10.0681,-78.1522,23.97,66,0,5.13,PE,1688930817
559,tabou,4.423,-7.3528,24.77,88,55,4.46,CI,1688930817
560,piacabucu,-10.4056,-36.4344,25.94,78,1,3.97,BR,1688930818
561,lusambo,-4.9667,23.45,24.93,41,16,0.48,CD,1688930818
562,puerto quijarro,-17.7833,-57.7667,36.02,23,0,3.11,BO,1688930818
563,san patricio,28.017,-97.5169,36.4,44,2,8.19,US,1688930818
564,mount pearl,47.5166,-52.7813,18.03,90,100,3.09,CA,1688930819
